state,country,iso2,nomin_id,osm_id,bb_min_lat,bb_max_lat,bb_min_lon,bb_max_lon,lon,lat,display_name,osm_type,place_class,place_type,importance,city,county,city_ascii,display_ascii,zoom,bb_center_lat,bb_center_lon
Ontario,Canada,CA,258413471,68841,41.6765556,56.8593635,-95.1537399,-74.3201062,-86.000977,50.000678,"Ontario, Canada",relation,boundary,administrative,0.9555971442143942,,,,"Ontario, Canada",5.0,49.26795955,-84.73692305
Quebec,Canada,CA,258336560,61549,44.9913689,62.5804863,-79.774135,-57.1054864,-71.8258668,52.4760892,"Québec, Canada",relation,boundary,administrative,0.8627206919378189,,,,"Québec, Canada",5.0,53.785927599999994,-68.4398107
Nova Scotia,Canada,CA,257999774,390558,43.196,47.7610742,-66.6779952,-59.3089909,-63.1653789,45.1960403,"Nova Scotia, Canada",relation,boundary,administrative,0.9740781794262872,,,,"Nova Scotia, Canada",5.0,45.4785371,-62.99349305
New Brunswick,Canada,CA,258084050,68942,44.299667,48.2206848,-69.0534663,-63.328871,-66.750183,46.500283,"New Brunswick / Nouveau-Brunswick, Canada",relation,boundary,administrative,0.9437165288379404,,,,"New Brunswick, Canada",5.0,46.2601759,-66.19116865
Manitoba,Canada,CA,258500059,390841,48.9988611,59.9995106,-102.0076115,-88.9908162,-97.001038,55.001251,"Manitoba, Canada",relation,boundary,administrative,0.8780173944764129,,,,"Manitoba, Canada",5.0,54.49918585,-95.49921384999999
British Columbia,Canada,CA,258447774,390867,48.2245556,60.0023,-139.0536706,-114.0541379,-125.002441,55.001251,"British Columbia, Canada",relation,boundary,administrative,1.02215515233974,,,,"British Columbia, Canada",5.0,54.1134278,-126.55390425
Prince Edward Island,Canada,CA,258567254,3958665,45.9481165,47.0589738,-64.4137999,-61.9707663,-63.595517139914485,46.503545349999996,"Prince Edward Island, Canada",relation,place,island,1.0035708802263725,,,,"Prince Edward Island, Canada",5.0,46.503545149999994,-63.1922831
Saskatchewan,Canada,CA,258121188,391178,48.9988056,60.0000252,-110.006368,-101.3619076,-106.1412243,55.5321257,"Saskatchewan, Canada",relation,boundary,administrative,0.868590173341754,,,,"Saskatchewan, Canada",5.0,54.499415400000004,-105.6841378
Alberta,Canada,CA,257625587,391186,48.9966667,60.0004699,-120.0013835,-110.0047639,-115.002136,55.001251,"Alberta, Canada",relation,boundary,administrative,0.8924310474208517,,,,"Alberta, Canada",5.0,54.4985683,-115.0030737
Newfoundland and Labrador,Canada,CA,258278920,391196,46.415,60.4774463,-67.8216853,-52.3231981,-61.2295532,53.8217327,"Newfoundland and Labrador, Canada",relation,boundary,administrative,1.039360698921292,,,,"Newfoundland and Labrador, Canada",5.0,53.446223149999994,-60.0724417
Northwest Territories,Canada,CA,258121655,391220,59.9982603,79.1299817,-136.588001,-102.0006191,-118.0,65.0000004,"Northwest Territories, Canada",relation,boundary,administrative,0.9081897728938374,,,,"Northwest Territories, Canada",5.0,69.564121,-119.29431004999999
Yukon,Canada,CA,258448219,391455,59.9948369,69.84588,-141.00275,-123.81118,-136.002502,63.000147,"Yukon, Canada",relation,boundary,administrative,0.8154994156972497,,,,"Yukon, Canada",5.0,64.92035845,-132.40696499999999
Nunavut,Canada,CA,257857561,390840,51.1566468,83.3362128,-120.6828104,-59.6136767,-92.5540791,65.0377727,"ᓄᓇᕗᑦ Nunavut, Canada",relation,boundary,administrative,0.8227603639960492,,,,"Nunavut, Canada",5.0,67.2464298,-90.14824354999999
Alabama,United States,US,257215122,161950,30.1375221,35.0081121,-88.4731014,-84.8882885,-86.8295337,33.2588817,"Alabama, United States",relation,boundary,administrative,1.0299611412206138,,,,"Alabama, United States",5.0,32.5728171,-86.68069495
Alaska,United States,US,258358045,1116270,51.0228712,71.6048217,-180,180,-149.680909,64.4459613,"Alaska, United States",relation,boundary,administrative,1.0311125072508722,,,,"Alaska, United States",5.0,61.31384645,0.0
Arizona,United States,US,257489274,162018,31.3322135,37.00426,-114.8183584,-109.045131,-111.763275,34.395342,"Arizona, United States",relation,boundary,administrative,1.0337994924780045,,,,"Arizona, United States",5.0,34.168236750000005,-111.9317447
Arkansas,United States,US,257460053,161646,33.004106,36.4996,-94.6178557,-89.644395,-92.4479108,35.2048883,"Arkansas, United States",relation,boundary,administrative,1.0146922613107119,,,,"Arkansas, United States",5.0,34.751853,-92.13112535
California,United States,US,258350986,165475,32.5295236,42.009499,-124.482003,-114.1307816,-118.755997,36.7014631,"California, United States",relation,boundary,administrative,1.1221363841577068,,,,"California, United States",5.0,37.2695113,-119.3063923
Colorado,United States,US,258349416,161961,36.992426,41.0034002,-109.0601879,-102.041585,-105.607716,38.7251776,"Colorado, United States",relation,boundary,administrative,1.0260100616549077,,,,"Colorado, United States",5.0,38.997913100000005,-105.55088645000001
Connecticut,United States,US,258171713,165794,40.9509832,42.0505827,-73.727775,-71.787169,-72.7342163,41.6500201,"Connecticut, United States",relation,boundary,administrative,1.0287719331115053,,,,"Connecticut, United States",5.0,41.50078295,-72.757472
Delaware,United States,US,257993619,162110,38.4511276,39.8394337,-75.7890403,-74.9849355,-75.4013315,38.6920451,"Delaware, United States",relation,boundary,administrative,0.9935505682359049,,,,"Delaware, United States",5.0,39.145280650000004,-75.38698790000001
Florida,United States,US,257824147,162050,24.396308,31.000968,-87.634896,-79.974306,-81.4639835,27.7567667,"Florida, United States",relation,boundary,administrative,1.061213972798062,,,,"Florida, United States",5.0,27.698638000000003,-83.80460099999999
Georgia,United States,US,258375785,161957,30.355757,35.0013614,-85.6052418,-80.751429,-83.1137366,32.3293809,"Georgia, United States",relation,boundary,administrative,1.0395778971225453,,,,"Georgia, United States",5.0,32.6785592,-83.17833540000001
Hawaii,United States,US,258372128,166563,18.864031,28.517269,-178.443593,-154.7576591,-155.42688965312746,19.58726775,"Hawaii, United States",relation,boundary,administrative,1.0304326433963094,,,,"Hawaii, United States",5.0,23.690649999999998,-166.60062605000002
Idaho,United States,US,257490816,162116,41.9888339,49.0008447,-117.2430324,-111.043564,-114.015407,43.6447642,"Idaho, United States",relation,boundary,administrative,1.0015165331079015,,,,"Idaho, United States",5.0,45.4948393,-114.1432982
Illinois,United States,US,257440201,122586,36.9701313,42.5082935,-91.5130518,-87.0199244,-89.4337288,40.0796606,"Illinois, United States",relation,boundary,administrative,1.0538031120373645,,,,"Illinois, United States",5.0,39.7392124,-89.2664881
Indiana,United States,US,257993413,161816,37.771742,41.761368,-88.0997019,-84.784609,-86.1746933,40.3270127,"Indiana, United States",relation,boundary,administrative,1.0278369725966217,,,,"Indiana, United States",5.0,39.766555,-86.44215545
Iowa,United States,US,258149110,161650,40.3756007,43.5011589,-96.6397162,-90.140061,-93.3122705,41.9216734,"Iowa, United States",relation,boundary,administrative,1.0318839539018634,,,,"Iowa, United States",5.0,41.9383798,-93.3898886
Kansas,United States,US,257791284,161644,36.993125,40.003095,-102.0517563,-94.5882049,-98.5821872,38.27312,"Kansas, United States",relation,boundary,administrative,1.0265418314425534,,,,"Kansas, United States",5.0,38.49811,-98.3199806
Kentucky,United States,US,257850228,161655,36.497118,39.1477997,-89.571509,-81.9645413,-85.1551411,37.5726028,"Kentucky, United States",relation,boundary,administrative,1.0214047611456603,,,,"Kentucky, United States",5.0,37.822458850000004,-85.76802515
Louisiana,United States,US,257328554,224922,28.855127,33.0194557,-94.0431869,-88.758388,-92.007126,30.8703881,"Louisiana, United States",relation,boundary,administrative,1.0231848883671188,,,,"Louisiana, United States",5.0,30.937291350000002,-91.40078745
Maine,United States,US,257996253,63512,42.9222206,47.4598397,-71.0841694,-66.8854156,-68.8590201,45.709097,"Maine, United States",relation,boundary,administrative,1.0149625004622305,,,,"Maine, United States",5.0,45.19103015,-68.9847925
Maryland,United States,US,258170637,162112,37.8865288,39.7229726,-79.4873055,-74.9851723,-76.9382069,39.5162234,"Maryland, United States",relation,boundary,administrative,1.0346203530231315,,,,"Maryland, United States",5.0,38.8047507,-77.2362389
Massachusetts,United States,US,258278823,61315,41.1888589,42.8867783,-73.5082102,-69.8601042,-72.032366,42.3788774,"Massachusetts, United States",relation,boundary,administrative,1.0464497613034789,,,,"Massachusetts, United States",5.0,42.0378186,-71.68415719999999
Michigan,United States,US,258403790,165789,41.6961278,48.306063,-90.4186202,-82.1228056,-84.6824346,43.6211955,"Michigan, United States",relation,boundary,administrative,1.0478514533804333,,,,"Michigan, United States",5.0,45.0010954,-86.2707129
Minnesota,United States,US,258377215,165471,43.4994288,49.3844722,-97.2392619,-89.483385,-94.6113288,45.9896587,"Minnesota, United States",relation,boundary,administrative,1.0411020002520455,,,,"Minnesota, United States",5.0,46.4419505,-93.36132345
Mississippi,United States,US,258375642,161943,30.1477908,34.996052,-91.655009,-88.0977945,-89.7348497,32.9715645,"Mississippi, United States",relation,boundary,administrative,1.0103917785452565,,,,"Mississippi, United States",5.0,32.5719214,-89.87640175000001
Missouri,United States,US,258150217,161638,35.995683,40.6136347,-95.7741441,-89.098843,-92.5617875,38.7604815,"Missouri, United States",relation,boundary,administrative,1.0428813447003296,,,,"Missouri, United States",5.0,38.304658849999996,-92.43649355
Montana,United States,US,258349675,162115,44.357915,49.0011094,-116.0492317,-104.039563,-109.638757,47.3752671,"Montana, United States",relation,boundary,administrative,1.0117360499234747,,,,"Montana, United States",5.0,46.6795122,-110.04439735
Nebraska,United States,US,257963338,161648,39.9999776,43.0012719,-104.0535227,-95.3080545,-99.5873816,41.7370229,"Nebraska, United States",relation,boundary,administrative,1.0096571128259046,,,,"Nebraska, United States",5.0,41.50062475,-99.6807886
Nevada,United States,US,258160832,165473,35.0018894,42.00038,-120.0057276,-114.0402955,-116.8537227,39.5158825,"Nevada, United States",relation,boundary,administrative,1.0181010444863312,,,,"Nevada, United States",5.0,38.5011347,-117.02301155
New Hampshire,United States,US,257734907,67213,42.6972286,45.3057789,-72.5572359,-70.5613593,-71.6553992,43.4849133,"New Hampshire, United States",relation,boundary,administrative,1.0927886810673941,,,,"New Hampshire, United States",5.0,44.00150375,-71.55929760000001
New Jersey,United States,US,257885980,224951,38.7911303,41.357757,-75.563386,-73.8940326,-74.4041622,40.0757384,"New Jersey, United States",relation,boundary,administrative,1.1520555134966657,,,,"New Jersey, United States",5.0,40.07444365,-74.72870929999999
New Mexico,United States,US,258170453,162014,31.3322114,37.0001451,-109.0502229,-103.0022266,-105.993007,34.5708167,"New Mexico, United States",relation,boundary,administrative,1.1154563006960014,,,,"New Mexico, United States",5.0,34.16617825,-106.02622475
New York,United States,US,258355858,175905,40.477399,40.9161785,-74.25909,-73.7001809,-74.0060152,40.7127281,"New York, United States",relation,boundary,administrative,1.2175766114518463,,,,"New York, United States",12.288499562249617,40.696788749999996,-73.97963545
North Carolina,United States,US,258457663,224045,33.752878,36.588157,-84.3218293,-75.400119,-79.0392919,35.6729639,"North Carolina, United States",relation,boundary,administrative,1.1203643978984994,,,,"North Carolina, United States",5.0,35.1705175,-79.86097415
North Dakota,United States,US,258332531,161653,45.9350359,49.0004918,-104.049265,-96.5543975,-100.540737,47.6201461,"North Dakota, United States",relation,boundary,administrative,1.089102339362075,,,,"North Dakota, United States",5.0,47.46776385,-100.30183124999999
Ohio,United States,US,295875618,162061,38.4031419,42.3232365,-84.8203361,-80.518979,-82.6881395,40.2253569,"Ohio, United States",relation,boundary,administrative,1.0507357649767002,,,,"Ohio, United States",5.0,40.3631892,-82.66965755000001
Oklahoma,United States,US,258391951,161645,33.6191533,37.0022994,-103.0024615,-94.4312192,-97.2684063,34.9550817,"Oklahoma, United States",relation,boundary,administrative,1.0240161953923481,,,,"Oklahoma, United States",5.0,35.310726349999996,-98.71684035
Oregon,United States,US,257496023,165476,41.991794,46.2928325,-124.703541,-116.4634986,-120.737257,43.9792797,"Oregon, United States",relation,boundary,administrative,1.034296037464145,,,,"Oregon, United States",5.0,44.14231325,-120.5835198
Pennsylvania,United States,US,295875619,162109,39.7197662,42.5146891,-80.5210833,-74.689672,-77.7278831,40.9699889,"Pennsylvania, United States",relation,boundary,administrative,1.067742643241961,,,,"Pennsylvania, United States",5.0,41.117227650000004,-77.60537765000001
Rhode Island,United States,US,258435553,392915,41.0959868,42.0189359,-71.9074127,-71.0999607,-71.5992372,41.7962409,"Rhode Island, United States",relation,boundary,administrative,1.088026902639812,,,,"Rhode Island, United States",8.78508356882027,41.55746135,-71.5036867
South Carolina,United States,US,257325089,224040,32.033454,35.2154852,-83.3539979,-78.5413536,-80.4363743,33.6874388,"South Carolina, United States",relation,boundary,administrative,1.1034592622776804,,,,"South Carolina, United States",5.0,33.6244696,-80.94767575
South Dakota,United States,US,258150382,161652,42.4798925,45.94545,-104.0577568,-96.4363403,-100.348761,44.6471761,"South Dakota, United States",relation,boundary,administrative,1.0952715821164078,,,,"South Dakota, United States",5.0,44.21267125,-100.24704855
Tennessee,United States,US,257213963,161838,34.9829822,36.678118,-90.310298,-81.6472191,-86.2820081,35.7730076,"Tennessee, United States",relation,boundary,administrative,1.0302681053439833,,,,"Tennessee, United States",5.0,35.830550099999996,-85.97875855000001
Texas,United States,US,257418219,114690,25.83706,36.5004529,-106.6458459,-93.5078217,-99.5120986,31.8160381,"Texas, United States",relation,boundary,administrative,1.0680521395340576,,,,"Texas, United States",5.0,31.16875645,-100.0768338
Utah,United States,US,257844025,161993,36.997968,42.0016726,-114.0528506,-109.0415767,-111.714358,39.4225192,"Utah, United States",relation,boundary,administrative,1.0137654307400672,,,,"Utah, United States",5.0,39.499820299999996,-111.54721365
Vermont,United States,US,257728022,60759,42.72696,45.016665,-73.43774,-71.465386,-72.5002608,44.5990718,"Vermont, United States",relation,boundary,administrative,1.000877987357213,,,,"Vermont, United States",5.0,43.871812500000004,-72.451563
Virginia,United States,US,257877023,224042,36.5407896,39.466012,-83.6753671,-75.166435,-78.4927721,37.1232245,"Virginia, United States",relation,boundary,administrative,1.0474285570790753,,,,"Virginia, United States",5.0,38.003400799999994,-79.42090105
Washington,United States,US,259037983,5396194,38.7916303,38.9958524,-77.1197663,-76.909366,-77.0365581,38.8949924,"Washington, District of Columbia, United States",relation,boundary,administrative,1.059288898611582,,,,"Washington, District of Columbia, United States",13.705769865638024,38.89374135,-77.01456615000001
West Virginia,United States,US,257993887,162068,37.2014139,40.638801,-82.644739,-77.719029,-80.8408415,38.4758406,"West Virginia, United States",relation,boundary,administrative,1.0953865071227091,,,,"West Virginia, United States",5.0,38.92010745,-80.181884
Wisconsin,United States,US,257826400,165466,42.4919515,47.3025,-92.8893149,-86.249548,-89.6884637,44.4308975,"Wisconsin, United States",relation,boundary,administrative,1.0406255936376787,,,,"Wisconsin, United States",5.0,44.897225750000004,-89.56943145
Wyoming,United States,US,257871658,161991,40.9948223,45.0058281,-111.0552665,-104.05216,-107.568534,43.1700264,"Wyoming, United States",relation,boundary,administrative,1.0007066410272007,,,,"Wyoming, United States",5.0,43.000325200000006,-107.55371325
District of Columbia,United States,US,258375899,162069,38.7916303,38.9958524,-77.1197663,-76.909366,-76.98799757261312,38.89379365,"District of Columbia, United States",relation,boundary,administrative,0.9120656520386131,,,,"District of Columbia, United States",13.705769865638024,38.89374135,-77.01456615000001
